N2O,PP2,PP7,AirT,WFPS25cm,NH4,NO3,Mean_DAF,Season__Spring,Season__Summer,Season__Winter,Vegetation__Others,N_rate__1,Clay__2,Clay__3,Sand__2,Sand__3,SOM__1
2.9107252467522557,3.7412346844478646,3.9764990246125107,19.25,0.8312451612903228,1.3993339746276945,3.8590440806372595,5.937536205082426,0,1,0,0,0,0,1,0,0,1
2.378409062391319,0.0,0.22314355131420976,22.19,0.5917763440860216,3.177637076851603,3.7212256301531474,2.8354204967727825,0,1,0,0,0,0,1,0,0,1
2.7499018480305777,0.0,0.22314355131420976,22.19,0.5917763440860216,3.567275873391012,4.675067729370178,2.8354204967727825,0,1,0,0,0,1,0,0,0,1
2.5760891256960456,0.0,0.22314355131420976,22.19,0.5453870967741937,2.1944429343743423,3.4070966135931453,2.8354204967727825,0,1,0,0,0,0,1,0,0,1
2.4773940511209083,0.0,0.22314355131420976,22.19,0.5811193548387099,1.526599634125096,2.5253285642869154,2.8354204967727825,0,1,0,0,0,0,1,0,0,1
3.2433315785227883,0.0,0.22314355131420976,22.19,0.6488225806451614,1.760010770913475,2.88703285663065,2.8354204967727825,0,1,0,0,0,0,1,0,0,1
2.48380909806577,0.9242589015233319,1.1878434223960523,27.17,0.23131935483870977,3.1026790304656893,3.142642518868612,3.2188758248682006,0,1,0,0,0,0,1,0,0,1
3.2433315785227883,0.9242589015233319,1.1878434223960523,27.17,0.5905225806451615,1.205222023726368,2.038945015022503,3.2188758248682006,0,1,0,0,0,1,0,0,0,1
3.2433315785227883,0.9242589015233319,1.1878434223960523,27.17,0.6262548387096776,3.567275873391012,4.675067729370178,3.2188758248682006,0,1,0,0,0,0,1,0,0,1
2.4420649611907534,0.9242589015233319,1.1878434223960523,27.17,0.6281354838709678,1.145813890152404,2.4803127807777727,3.2188758248682006,0,1,0,0,0,0,1,0,0,1
2.6572014818700502,0.9242589015233319,1.1878434223960523,27.17,0.4231451612903227,1.3069805544001651,1.9451956081174449,3.2188758248682006,0,1,0,0,0,0,1,0,0,1
2.3530791955316452,0.0,2.435366204227864,26.43,0.2839774193548388,3.567275873391012,4.062466823324078,3.6635616461296463,0,1,0,0,0,0,1,0,0,1
3.035913900094033,0.0,2.435366204227864,26.43,0.4776838709677421,1.3435173317638323,2.4826123532346274,3.6635616461296463,0,1,0,0,0,1,0,0,0,1
2.530279601328832,0.0,2.435366204227864,26.43,0.4066895161290324,1.5675737083354015,3.2058918973099058,3.6635616461296463,0,1,0,0,0,0,1,0,0,1
2.2838462733035083,0.0,2.435366204227864,26.43,0.41186129032258073,2.778663980430202,4.675067729370178,3.6635616461296463,0,1,0,0,0,0,1,0,0,1
2.338920552072081,0.0,2.435366204227864,26.43,0.45323548387096796,3.5223082074112133,4.675067729370178,3.6635616461296463,0,1,0,0,0,0,1,0,0,1
2.748973093214269,2.5201129055226197,2.848391685655282,17.36,0.4870870967741937,1.7505033527127032,1.9412564803739663,3.9318256327243257,0,1,0,0,0,0,1,0,0,1
3.020658839477995,2.5201129055226197,2.848391685655282,17.36,0.4814451612903227,1.8062374884087082,2.8495497633759097,3.9318256327243257,0,1,0,0,0,1,0,0,0,1
2.698088521548144,2.5201129055226197,2.848391685655282,17.36,0.3479193548387098,3.114958711448428,2.768361048206312,3.9318256327243257,0,1,0,0,0,0,1,0,0,1
2.3497688823395833,2.5201129055226197,2.848391685655282,17.36,0.372367741935484,3.567275873391012,4.675067729370178,3.9318256327243257,0,1,0,0,0,0,1,0,0,1
3.2433315785227883,2.5201129055226197,2.848391685655282,17.36,0.3836516129032259,1.163150809805681,1.7552683606456398,3.9318256327243257,0,1,0,0,0,0,1,0,0,1
2.1788284689280517,0.0,2.365559892155434,16.72,0.3479193548387098,3.5455862842874604,4.675067729370178,4.189654742026425,0,1,0,0,0,0,1,0,0,1
2.368839635088378,0.0,2.365559892155434,16.72,0.29338064516129037,3.567275873391012,4.647702716706794,4.189654742026425,0,1,0,0,0,1,0,0,0,1
2.2216564084364485,0.0,2.365559892155434,16.72,0.32347096774193557,3.567275873391012,4.675067729370178,4.189654742026425,0,1,0,0,0,0,1,0,0,1
2.2259249318650944,0.0,2.365559892155434,16.72,0.366725806451613,3.177637076851603,4.6659830253846035,4.189654742026425,0,1,0,0,0,0,1,0,0,1
2.4903564894317767,0.0,2.365559892155434,16.72,0.33475483870967754,2.993103822200299,4.309052634715209,4.189654742026425,0,1,0,0,0,0,1,0,0,1
2.194178565661361,0.0,0.0,20.99,0.37283790322580657,2.028148247292285,1.0958122344178003,4.382026634673881,0,0,0,0,0,0,1,0,0,1
2.382018686371288,0.0,0.0,20.99,0.4137419354838711,3.567275873391012,4.675067729370178,4.382026634673881,0,0,0,0,0,1,0,0,0,1
2.318871408483,0.0,0.0,20.99,0.37989032258064526,2.960881996118245,4.3295484280286765,4.382026634673881,0,0,0,0,0,0,1,0,0,1
2.2035862549318344,0.0,0.0,20.99,0.2708129032258066,1.3993339746276945,3.3690184832979204,4.382026634673881,0,0,0,0,0,0,1,0,0,1
2.814663328179188,0.0,0.0,20.99,0.4269064516129033,1.5789787049493917,3.2025431702473033,4.382026634673881,0,0,0,0,0,0,1,0,0,1
2.553534968509875,3.3565486299932736,3.584906863730958,12.48,0.7409741935483872,1.556037135706985,1.5902550930173263,4.543294782270004,0,0,0,0,0,0,1,0,0,1
3.024601352768391,3.3565486299932736,3.584906863730958,12.48,0.6337774193548389,1.5618220584924374,2.360618124244655,4.543294782270004,0,0,0,0,0,1,0,0,0,1
2.396603220677349,3.3565486299932736,3.584906863730958,12.48,0.6770322580645163,1.4457418197633107,2.0135687975291283,4.543294782270004,0,0,0,0,0,0,1,0,0,1
2.561067726316172,3.3565486299932736,3.584906863730958,12.48,0.6713903225806453,1.7787586570508036,3.096482176654134,4.543294782270004,0,0,0,0,0,0,1,0,0,1
3.2433315785227883,3.3565486299932736,3.584906863730958,12.48,0.6657483870967744,1.556037135706985,4.40387985414652,4.543294782270004,0,0,0,0,0,0,1,0,0,1
2.253174930128018,0.0,3.4732079176384274,7.66,0.6770322580645163,2.7596934342540487,4.280166928470028,4.74493212836325,0,0,0,0,0,0,1,0,0,1
2.7545804551470425,0.0,3.4732079176384274,7.66,0.6281354838709678,3.3831182682622494,4.447638798001356,4.74493212836325,0,0,0,0,0,1,0,0,0,1
2.386456149739547,0.0,3.4732079176384274,7.66,0.6695096774193551,1.2296405510745139,2.967975596508948,4.74493212836325,0,0,0,0,0,0,1,0,0,1
2.3440040233358626,0.0,3.4732079176384274,7.66,0.6920774193548389,1.1370313985720546,3.683929724388023,4.74493212836325,0,0,0,0,0,0,1,0,0,1
3.0900053978206263,0.0,3.4732079176384274,7.66,0.7052419354838712,1.1801922756605325,4.076095727165304,4.74493212836325,0,0,0,0,0,0,1,0,0,1
2.2530299297503045,0.7030975114131134,1.33500106673234,4.43,0.7165258064516131,2.5757561379079035,3.8218247375099974,4.859812404361672,0,0,0,0,0,0,1,0,0,1
2.3870555165648244,0.7030975114131134,1.33500106673234,4.43,0.6657483870967744,2.842362538709804,4.004260286894557,4.859812404361672,0,0,0,0,0,1,0,0,0,1
2.542170068646871,0.7030975114131134,1.33500106673234,4.43,0.6920774193548389,1.395935238156571,2.5715620606514276,4.859812404361672,0,0,0,0,0,0,1,0,0,1
2.2327700197784845,0.7030975114131134,1.33500106673234,4.43,0.6732709677419357,1.426115855306562,3.667560052096342,4.859812404361672,0,0,0,0,0,0,1,0,0,1
2.2400519841426227,0.7030975114131134,1.33500106673234,4.43,0.6130903225806453,1.4993439896370264,3.480008562086445,4.859812404361672,0,0,0,0,0,0,1,0,0,1
2.167621429949293,0.0,4.309455941839046,5.07,0.7202870967741937,2.3501840717933247,2.950865652213884,4.962844630259907,0,0,0,0,0,0,1,0,0,1
2.523632577446823,0.0,4.309455941839046,5.07,0.6601064516129035,1.5789787049493917,3.1879010205687703,4.962844630259907,0,0,0,0,0,1,0,0,0,1
2.8835723947733127,0.0,4.309455941839046,5.07,0.7165258064516131,1.5384788234936067,1.9050881545350582,4.962844630259907,0,0,0,0,0,0,1,0,0,1
2.4278102873529757,0.0,4.309455941839046,5.07,0.6413000000000002,1.6500998941529903,3.6509179478268177,4.962844630259907,0,0,0,0,0,0,1,0,0,1
2.161838660674619,0.0,4.309455941839046,5.07,0.6732709677419357,1.740904675176406,1.792592455531947,4.962844630259907,0,0,0,0,0,0,1,0,0,1
2.1911959532456633,2.1826747963214883,2.1826747963214883,-2.31,0.6676290322580647,2.024523263919255,2.6931057537163876,5.056245805348308,0,0,0,0,0,0,1,0,0,1
2.4351460928254762,2.1826747963214883,2.1826747963214883,-2.31,0.6845548387096776,1.6500998941529903,3.0229825880441514,5.056245805348308,0,0,0,0,0,1,0,0,0,1
2.1974040728268722,2.1826747963214883,2.1826747963214883,-2.31,0.680793548387097,1.6710032680922553,2.3862366654896565,5.056245805348308,0,0,0,0,0,0,1,0,0,1
2.3440040233358626,2.1826747963214883,2.1826747963214883,-2.31,0.6243741935483873,1.532556868098143,3.60488624514223,5.056245805348308,0,0,0,0,0,0,1,0,0,1
2.2497281139948404,2.1826747963214883,2.1826747963214883,-2.31,0.5942838709677422,1.792592455531947,3.041541809585285,5.056245805348308,0,0,0,0,0,0,1,0,0,1
2.1562160613025094,0.0,0.0,1.48,0.41186129032258073,2.9202002109415544,3.9230618525433627,5.14166355650266,0,0,1,0,0,0,1,0,0,1
2.615180724679963,0.0,0.0,1.48,0.4720419354838711,1.9172901916752643,3.4791610064630305,5.14166355650266,0,0,1,0,0,1,0,0,0,1
3.1221092356082787,0.0,0.0,1.48,0.3592032258064517,1.8927353865680572,3.1833522687991542,5.14166355650266,0,0,1,0,0,0,1,0,0,1
2.3922819662126944,0.0,0.0,1.48,0.41186129032258073,1.490091154801534,3.261168737058452,5.14166355650266,0,0,1,0,0,0,1,0,0,1
2.377194909612118,0.0,0.0,1.48,0.3573225806451614,1.6553668443225003,2.8653388096203956,5.14166355650266,0,0,1,0,0,0,1,0,0,1
3.036120410983471,0.4054651081081644,2.387844936944869,2.71,0.5556349032258066,2.677488170461966,2.9822724957895472,5.62040086571715,1,0,0,0,0,0,1,0,0,1
2.7198217507080376,0.4054651081081644,2.387844936944869,2.71,0.512457427419355,2.8047103783407095,3.1923425092229243,5.62040086571715,1,0,0,0,0,1,0,0,0,1
2.505262768030814,0.4054651081081644,2.387844936944869,2.71,0.5200795967741937,2.618993169550937,2.9401154355810313,5.62040086571715,1,0,0,0,0,0,1,0,0,1
2.7333323377368304,0.4054651081081644,2.387844936944869,2.71,0.515923370967742,2.500801816291592,2.802780637130007,5.62040086571715,1,0,0,0,0,0,1,0,0,1
3.0793560969595357,0.4054651081081644,2.387844936944869,2.71,0.5246051129032259,2.8239091943830132,3.0982082629632077,5.62040086571715,1,0,0,0,0,0,1,0,0,1
2.382188621572565,0.0,0.0,6.13,0.5081503225806453,2.6913604318323636,3.1055113181196172,5.66988092298052,1,0,0,0,0,0,1,0,0,1
3.190640806140125,0.0,0.0,6.13,0.46518570161290335,2.8390933171994672,3.322674709815263,5.66988092298052,1,0,0,0,0,1,0,0,0,1
2.685950226022047,0.0,0.0,6.13,0.47277880645161297,2.6348941757033657,3.068628955248684,5.66988092298052,1,0,0,0,0,0,1,0,0,1
2.810738345418944,0.0,0.0,6.13,0.46789083870967757,2.5259287042949214,2.91700973990046,5.66988092298052,1,0,0,0,0,0,1,0,0,1
2.219219527883726,0.0,3.5635996376871786,9.99,0.540939370967742,2.730187551789816,3.1447927631734416,5.720311776607412,1,0,0,0,0,0,1,0,0,1
3.0637037985164968,0.0,3.5635996376871786,9.99,0.5008589758064518,2.869670740501756,3.396966577752979,5.720311776607412,1,0,0,0,0,1,0,0,0,1
2.276859674194768,0.0,3.5635996376871786,9.99,0.5053447419354841,2.6895338941411855,3.1066289861540843,5.720311776607412,1,0,0,0,0,0,1,0,0,1
2.8492034420946584,0.0,3.5635996376871786,9.99,0.5075677500000002,2.575474542094971,3.0017083312969537,5.720311776607412,1,0,0,0,0,0,1,0,0,1
2.7473642819740514,0.0,3.5635996376871786,9.99,0.5109170080645162,2.916944715350694,3.273035016645902,5.720311776607412,1,0,0,0,0,0,1,0,0,1
2.56788708460545,3.117507330479912,3.6978391954854084,12.51,0.5895390887096775,3.043098758105692,3.2358834517480632,5.087596335232384,1,0,0,0,0,0,1,0,0,1
2.834068073048261,3.117507330479912,3.6978391954854084,12.51,0.5519565322580647,2.89675208248934,3.480325117030014,5.087596335232384,1,0,0,0,0,1,0,0,0,1
2.8570261783294817,3.117507330479912,3.6978391954854084,12.51,0.5532357983870969,2.7534886593374304,3.173799418156921,5.087596335232384,1,0,0,0,0,0,1,0,0,1
2.973701191921669,3.117507330479912,3.6978391954854084,12.51,0.5604596129032259,2.593952441466679,3.0788052468699676,5.087596335232384,1,0,0,0,0,0,1,0,0,1
2.5791432690178193,3.117507330479912,3.6978391954854084,12.51,0.5597154758064518,2.983707565667702,3.352291095750855,5.087596335232384,1,0,0,0,0,0,1,0,0,1
2.4091927250755663,0.0,0.6981347220709844,14.65,0.4893532741935485,2.985544857598371,3.636978264469182,5.1647859739235145,1,0,0,0,0,0,1,0,0,1
2.6044515845665495,0.0,0.6981347220709844,14.65,0.446093306451613,2.843724787112861,3.6681193721042438,5.1647859739235145,1,0,0,0,0,1,0,0,0,1
2.3009984954543996,0.0,0.6981347220709844,14.65,0.4538962741935485,2.7151002907146924,3.3925695016519435,5.1647859739235145,1,0,0,0,0,0,1,0,0,1
2.7486415517083396,0.0,0.6981347220709844,14.65,0.44878262903225813,2.588968722833952,3.250290147285391,5.1647859739235145,1,0,0,0,0,0,1,0,0,1
2.1295292986600804,0.0,0.6981347220709844,14.65,0.4582674919354839,2.962137847124316,3.5796165005072003,5.1647859739235145,1,0,0,0,0,0,1,0,0,1
2.7884452531203188,1.9947003132247452,3.071303460401065,13.18,0.5702304193548388,2.7663055242282497,3.6229902078243987,5.225746673713202,0,1,0,0,0,0,1,0,0,1
2.737577067844074,1.9947003132247452,3.071303460401065,13.18,0.5187050161290323,2.70482052464068,3.6314361026242876,5.225746673713202,0,1,0,0,0,1,0,0,0,1
2.4605829291085244,1.9947003132247452,3.071303460401065,13.18,0.5296221612903227,2.5702065143643726,3.307194420408572,5.225746673713202,0,1,0,0,0,0,1,0,0,1
2.8516053231308702,1.9947003132247452,3.071303460401065,13.18,0.5237660887096774,2.4216784697783957,3.118071005140167,5.225746673713202,0,1,0,0,0,0,1,0,0,1
2.144965975599747,1.9947003132247452,3.071303460401065,13.18,0.5324978387096775,2.8501093868500713,3.561524405689323,5.225746673713202,0,1,0,0,0,0,1,0,0,1
2.299806897822053,0.0,2.4782176616372036,19.46,0.5365908064516131,2.690149128703995,3.5885911916913367,5.241747015059643,0,1,0,0,0,0,1,0,0,1
2.5782479687487534,0.0,2.4782176616372036,19.46,0.48814239516129043,2.641389821525489,3.590962279048583,5.241747015059643,0,1,0,0,0,1,0,0,0,1
2.609687116913921,0.0,2.4782176616372036,19.46,0.49724129838709685,2.492758989316429,3.249830623127512,5.241747015059643,0,1,0,0,0,0,1,0,0,1
2.4678619273484013,0.0,2.4782176616372036,19.46,0.49140702419354854,2.342034433856174,3.030288374299017,5.241747015059643,0,1,0,0,0,0,1,0,0,1
2.4064753227077835,0.0,2.4782176616372036,19.46,0.5009350564516131,2.7917442652220568,3.528897069570119,5.241747015059643,0,1,0,0,0,0,1,0,0,1
2.9426899032882514,0.9282193027394289,1.572773928062509,27.24,0.4378522338709678,3.533995655620848,4.458872217756096,3.367295829986474,0,1,0,0,0,0,1,0,0,1
2.847413606356544,0.9282193027394289,1.572773928062509,27.24,0.3666873387096775,3.567275873391012,4.453384088331614,3.367295829986474,0,1,0,0,0,1,0,0,0,1
2.2898429156068585,0.9282193027394289,1.572773928062509,27.24,0.37696805645161297,3.567275873391012,4.388899326033544,3.367295829986474,0,1,0,0,0,0,1,0,0,1
2.7475277148953072,0.9282193027394289,1.572773928062509,27.24,0.3692377500000001,2.97535649003516,3.464807378104063,3.367295829986474,0,1,0,0,0,0,1,0,0,1
2.571603829148365,0.9282193027394289,1.572773928062509,27.24,0.3777489516129033,3.567275873391012,4.495641205451025,3.367295829986474,0,1,0,0,0,0,1,0,0,1
2.301158736672186,0.0,0.0,27.22,0.34581217741935494,2.1178501463160906,4.675067729370178,3.7612001156935624,0,1,0,0,0,0,1,0,0,1
2.452602666527688,0.0,0.0,27.22,0.2924193790322581,2.564754569260778,4.675067729370178,3.7612001156935624,0,1,0,0,0,1,0,0,0,1
2.2752361574515065,0.0,0.0,27.22,0.30385028225806454,2.3302439361160063,4.675067729370178,3.7612001156935624,0,1,0,0,0,0,1,0,0,1
2.3454153037208294,0.0,0.0,27.22,0.2949552580645162,2.082787687085778,3.4899591979608267,3.7612001156935624,0,1,0,0,0,0,1,0,0,1
2.271281880407151,0.0,0.0,27.22,0.3023453387096775,2.472358668794542,4.675067729370178,3.7612001156935624,0,1,0,0,0,0,1,0,0,1
2.2010036060714686,0.0,0.0,28.13,0.3332956290322582,1.9994078547989453,4.675067729370178,4.04305126783455,0,1,0,0,0,0,1,0,0,1
2.2868688984962082,0.0,0.0,28.13,0.28450998387096776,2.160763546088858,4.675067729370178,4.04305126783455,0,1,0,0,0,1,0,0,0,1
2.2091874695721474,0.0,0.0,28.13,0.29591182258064525,2.0678154700570524,4.675067729370178,4.04305126783455,0,1,0,0,0,0,1,0,0,1
2.25554239457947,0.0,0.0,28.13,0.2871505806451614,2.046313440813946,3.873969113673933,4.04305126783455,0,1,0,0,0,0,1,0,0,1
2.23336733240805,0.0,0.0,28.13,0.2942132580645162,2.1330205780177627,4.675067729370178,4.04305126783455,0,1,0,0,0,0,1,0,0,1
3.2433315785227883,3.865769620910684,3.865769620910684,19.59,0.7592861143410855,2.5218301969827954,4.675067729370178,4.0943445622221,0,1,0,0,0,0,1,0,0,1
3.2433315785227883,3.865769620910684,3.865769620910684,19.59,0.6930176944444446,2.5218301969827954,4.675067729370178,4.0943445622221,0,1,0,0,0,1,0,0,0,1
3.2433315785227883,3.865769620910684,3.865769620910684,19.59,0.73870393,2.5218301969827954,4.675067729370178,4.0943445622221,0,1,0,0,0,0,1,0,0,1
3.2433315785227883,3.865769620910684,3.865769620910684,19.59,0.717620939716312,2.5218301969827954,3.947380033384156,4.0943445622221,0,1,0,0,0,0,1,0,0,1
3.2433315785227883,3.865769620910684,3.865769620910684,19.59,0.6826468198529412,2.5218301969827954,4.675067729370178,4.0943445622221,0,1,0,0,0,0,1,0,0,1
3.2433315785227883,0.0,3.937690752176724,23.18,0.6745415794573645,2.5218301969827954,4.675067729370178,4.276666119016055,0,1,0,0,0,0,1,0,0,1
3.2433315785227883,0.0,3.937690752176724,23.18,0.5990104166666669,2.5218301969827954,4.675067729370178,4.276666119016055,0,1,0,0,0,0,1,0,0,1
3.2433315785227883,0.0,3.937690752176724,23.18,0.65530843,2.5218301969827954,4.675067729370178,4.276666119016055,0,1,0,0,0,1,0,0,0,1
3.20768126309878,0.0,3.937690752176724,23.18,0.5790874911347518,2.5218301969827954,4.675067729370178,4.276666119016055,0,1,0,0,0,0,1,0,0,1
3.2433315785227883,0.0,3.937690752176724,23.18,0.6075763143382353,2.5218301969827954,3.9740910837832835,4.276666119016055,0,1,0,0,0,0,1,0,0,1
2.753219634482788,0.0,2.124653884501384,17.77,0.48397633870967743,2.5218301969827954,4.565586601404935,4.442651256490317,0,1,0,0,0,0,1,0,0,1
3.2433315785227883,0.0,2.124653884501384,17.77,0.44803891935483875,2.5218301969827954,4.437809400660721,4.442651256490317,0,1,0,0,0,0,1,0,0,1
3.2433315785227883,0.0,2.124653884501384,17.77,0.45925953225806465,2.5218301969827954,4.552299869807722,4.442651256490317,0,1,0,0,0,1,0,0,0,1
2.48554283108246,0.0,2.124653884501384,17.77,0.4503619435483872,2.5218301969827954,4.259849523253633,4.442651256490317,0,1,0,0,0,0,1,0,0,1
3.2433315785227883,0.0,2.124653884501384,17.77,0.46000281451612923,2.5218301969827954,2.8298487489725206,4.442651256490317,0,1,0,0,0,0,1,0,0,1
2.3139687134648925,2.579458966729223,2.579458966729223,20.96,0.4714042258064517,2.5218301969827954,2.619679209346077,4.59511985013459,0,1,0,0,0,0,1,0,0,1
3.2433315785227883,2.579458966729223,2.579458966729223,20.96,0.42664658064516137,2.5218301969827954,2.4146169556470642,4.59511985013459,0,1,0,0,0,0,1,0,0,1
3.2433315785227883,2.579458966729223,2.579458966729223,20.96,0.43145205645161294,2.5218301969827954,2.5706865605008606,4.59511985013459,0,1,0,0,0,1,0,0,0,1
2.471809303142109,2.579458966729223,2.579458966729223,20.96,0.41593459677419364,2.5218301969827954,2.2879589505520173,4.59511985013459,0,1,0,0,0,0,1,0,0,1
3.2013103148180386,2.579458966729223,2.579458966729223,20.96,0.4356856451612904,2.5218301969827954,1.4702452679781253,4.59511985013459,0,1,0,0,0,0,1,0,0,1
2.3079025904525285,2.4561641809223462,2.8909271591878647,15.65,0.41667958870967753,1.4465871631843579,1.5191385176517767,4.727387818712341,0,0,0,0,0,0,1,0,0,1
3.2433315785227883,2.4561641809223462,2.8909271591878647,15.65,0.37574734677419364,1.3133507492970464,1.3931175302680145,4.727387818712341,0,0,0,0,0,0,1,0,0,1
2.9997739252855617,2.4561641809223462,2.8909271591878647,15.65,0.3857707580645162,1.333703909998722,1.410101703925792,4.727387818712341,0,0,0,0,0,1,0,0,0,1
2.2422937111154067,2.4561641809223462,2.8909271591878647,15.65,0.3723326935483872,1.2786676685105476,1.3390038344318678,4.727387818712341,0,0,0,0,0,0,1,0,0,1
2.6598487259299906,2.4561641809223462,2.8909271591878647,15.65,0.38508987903225816,1.2195745614863485,1.1153694335136157,4.727387818712341,0,0,0,0,0,0,1,0,0,1
2.1783590260134593,1.57069708411767,1.9600947840472698,10.75,0.36004823387096785,1.33184952689615,1.0958122344178003,4.844187086458591,0,0,0,0,0,0,1,0,0,1
2.3087934416941054,1.57069708411767,1.9600947840472698,10.75,0.3182897903225807,1.29057664828526,1.0958122344178003,4.844187086458591,0,0,0,0,0,0,1,0,0,1
2.414850409947447,1.57069708411767,1.9600947840472698,10.75,0.32928985483870976,1.2204912209720002,1.0958122344178003,4.844187086458591,0,0,0,0,0,1,0,0,0,1
2.1723612078920156,1.57069708411767,1.9600947840472698,10.75,0.31945365322580654,1.1840667876852622,1.0958122344178003,4.844187086458591,0,0,0,0,0,0,1,0,0,1
2.260342986885027,1.57069708411767,1.9600947840472698,10.75,0.32748742741935494,1.1646350203201299,1.0958122344178003,4.844187086458591,0,0,0,0,0,0,1,0,0,1
2.28115782032564,0.0,0.0,8.19,0.32182668548387106,1.7362219175516105,1.3540410193651937,4.948759890378168,0,0,0,0,0,0,1,0,0,1
2.192015433765528,0.0,0.0,8.19,0.275531185483871,1.7010499899522893,1.5162334340835437,4.948759890378168,0,0,0,0,0,0,1,0,0,1
2.2308186577765143,0.0,0.0,8.19,0.28723649193548395,1.6259811159280282,1.2386959184267683,4.948759890378168,0,0,0,0,0,1,0,0,0,1
2.2131057572151733,0.0,0.0,8.19,0.27748150000000005,1.5763490649076788,1.274249331574189,4.948759890378168,0,0,0,0,0,0,1,0,0,1
2.1991557785227016,0.0,0.0,8.19,0.2851233306451614,1.5480477101357002,1.2391597195678172,4.948759890378168,0,0,0,0,0,0,1,0,0,1
2.319337642588407,0.0,2.6892071133007303,1.06,0.4957778145161292,2.463376531237637,1.9312139730444748,5.099866427824199,0,0,0,0,0,0,1,0,0,1
2.36249007752505,0.0,2.6892071133007303,1.06,0.5278894032258065,2.2807205975078335,1.9566318937491611,5.099866427824199,0,0,0,0,0,0,1,0,0,1
2.2435245116467937,0.0,2.6892071133007303,1.06,0.4830830322580647,2.316341340466522,1.8355428345581697,5.099866427824199,0,0,0,0,0,1,0,0,0,1
2.9884405839027988,0.0,2.6892071133007303,1.06,0.4912305,2.268421610465749,1.7983750380170496,5.099866427824199,0,0,0,0,0,0,1,0,0,1
2.3980640407751994,0.0,2.6892071133007303,1.06,0.4855330000000001,2.18623485539212,1.7736029663253856,5.099866427824199,0,0,0,0,0,0,1,0,0,1
2.235847526865316,2.998229153752578,3.17220341666977,-2.82,0.6228312096774196,2.6175712189128957,2.1679262078457886,5.176149732573829,0,0,0,0,0,0,1,0,0,1
2.4658653939497124,2.998229153752578,3.17220341666977,-2.82,0.6541059112903227,2.4181887778118365,2.1529350036322623,5.176149732573829,0,0,0,0,0,0,1,0,0,1
2.2000297064366814,2.998229153752578,3.17220341666977,-2.82,0.6113635483870968,2.4674007280433337,2.0723848265297797,5.176149732573829,0,0,0,0,0,1,0,0,0,1
2.3666950789868335,2.998229153752578,3.17220341666977,-2.82,0.615078677419355,2.402169941551434,2.0180888736520637,5.176149732573829,0,0,0,0,0,0,1,0,0,1
2.186200434648151,2.998229153752578,3.17220341666977,-2.82,0.6232812822580647,2.3050610253423054,1.9747383099635851,5.176149732573829,0,0,0,0,0,0,1,0,0,1
2.2057821460519755,0.0,1.1052568313867783,-5.58,0.4634439677419356,2.708555073632623,2.390978864036569,5.247024072160486,0,0,0,0,0,0,1,0,0,1
2.1531422510678806,0.0,1.1052568313867783,-5.58,0.4947225161290324,2.5130948529934853,2.3459342914426453,5.247024072160486,0,0,0,0,0,0,1,0,0,1
2.190956932668236,0.0,1.1052568313867783,-5.58,0.45105051612903235,2.5645114154250743,2.2938815266069605,5.247024072160486,0,0,0,0,0,1,0,0,0,1
2.214324602121859,0.0,1.1052568313867783,-5.58,0.45907702419354846,2.493062963112707,2.229611415746091,5.247024072160486,0,0,0,0,0,0,1,0,0,1
2.162521969775455,0.0,1.1052568313867783,-5.58,0.4536099032258065,2.365768039505356,2.1562644945785188,5.247024072160486,0,0,0,0,0,0,1,0,0,1
2.281187447982806,1.3987168811184478,1.6714733033535532,-2.65,0.551009370967742,2.7844895012168878,2.6012913007526963,5.318119993844216,0,0,1,0,0,0,1,0,0,1
2.4509729083190948,1.3987168811184478,1.6714733033535532,-2.65,0.5806581693548388,2.5701609840817725,2.5337818897034676,5.318119993844216,0,0,1,0,0,0,1,0,0,1
2.283454933190566,1.3987168811184478,1.6714733033535532,-2.65,0.538058991935484,2.6090669371091764,2.495999726797929,5.318119993844216,0,0,1,0,0,1,0,0,0,1
2.236052649784645,1.3987168811184478,1.6714733033535532,-2.65,0.5460290806451614,2.5329776665440185,2.4249059062357103,5.318119993844216,0,0,1,0,0,0,1,0,0,1
2.284590823282896,1.3987168811184478,1.6714733033535532,-2.65,0.5393557822580647,2.3978129057699364,2.3242822969948578,5.318119993844216,0,0,1,0,0,0,1,0,0,1
3.2433315785227883,0.0,0.0,-2.38,0.6497505080645163,2.7496579987982632,2.9906564633973898,5.755742213586912,1,0,0,0,1,0,1,0,0,1
3.2433315785227883,0.0,0.0,-2.38,0.6206193145161292,2.8037665408366648,2.9992889909291875,5.755742213586912,1,0,0,0,1,1,0,0,0,1
3.1812859599021905,0.0,0.0,-2.38,0.6142255483870969,2.7129815552967944,2.9254029379680424,5.755742213586912,1,0,0,0,1,0,1,0,0,1
3.2433315785227883,0.0,0.0,-2.38,0.6396074193548389,2.502964291429612,2.7471529585810455,5.755742213586912,1,0,0,0,1,0,1,0,0,1
2.907923848337165,0.0,0.0,-2.38,0.6242750322580646,2.9722775494634024,3.0444694363188733,5.755742213586912,1,0,0,0,1,0,1,0,0,1
3.2433315785227883,2.0930978681273213,4.572233685741827,7.06,0.6979604193548388,2.7577754200351396,3.0019280897821705,5.799092654460526,1,0,0,0,1,0,1,0,0,1
3.2433315785227883,2.0930978681273213,4.572233685741827,7.06,0.6733226854838712,2.8266994688786036,2.9986687578606612,5.799092654460526,1,0,0,0,1,1,0,0,0,1
